Year	Party	State	Member	Ticker	Action	Value	Date.of.Report	After.One.Day	One.Week	One.Month	Two.Months	Six.Months
60	2014	D	Ore	Schrader, Kurt	ACN	Sold	8000	2014-01-09	0.02186	0.03585	-0.0233	0.00567	0.04254
61	2014	D	Ore	Schrader, Kurt	AET	Sold	8000	2014-01-09	0.06027	0.05951	0.0308	0.02172	-0.00748
62	2014	D	Ore	Schrader, Kurt	AET	Purchased	8000	2014-01-09	0.03574	0.05791	0.05165	0.05989	0.26521
63	2014	D	Ore	Schrader, Kurt	AET	Purchased	8000	2014-01-09	-0.03245	-0.03168	0.03628	-0.00643	0.18546
64	2014	D	Ore	Schrader, Kurt	AET	Purchased	8000	2014-01-09	-0.02101	-0.0202	NA	0.00423	0.09513
65	2014	D	Ore	Schrader, Kurt	AET	Purchased	8000	2014-01-09	0.00369	0.00897	0.07772	NA	0.21299
66	2014	D	Ore	Schrader, Kurt	AIG	Purchased	8000	2014-01-09	0.09025	0.04737	0.05924	0.07477	0.14917
67	2014	D	Ore	Schrader, Kurt	AXP	Purchased	8000	2014-01-09	-0.00728	-0.0227	-0.02914	-0.02055	NA
68	2014	D	Ore	Schrader, Kurt	AXP	Purchased	8000	2014-01-09	NA	NA	NA	NA	NA
69	2014	D	Ore	Schrader, Kurt	AXP	Purchased	8000	2014-01-09	-0.03244	-0.03589	-0.034	-0.03978	NA
70	2014	D	Ore	Schrader, Kurt	AXP	Purchased	8000	2014-01-09	NA	NA	NA	NA	NA
71	2014	D	Ore	Schrader, Kurt	BA	Sold	8000	2014-01-09	-0.03457	-0.04738	-0.07821	-0.0451	NA
72	2014	D	Ore	Schrader, Kurt	BAX	Sold	8000	2014-01-09	0.00381	0.01267	0.01337	-0.0113	-0.03814
73	2014	D	Ore	Schrader, Kurt	BAX	Purchased	8000	2014-01-09	-0.01557	-0.01973	-0.02494	0.00554	NA
74	2014	D	Ore	Schrader, Kurt	BCS	Sold	8000	2014-01-09	0.05244	0.01893	0.21514	0.30047	NA
75	2014	D	Ore	Schrader, Kurt	CAG	Sold	8000	2014-01-09	0.03548	0.07012	0.06712	0.10686	NA
76	2014	D	Ore	Schrader, Kurt	CBS	Purchased	8000	2014-01-09	NA	NA	NA	NA	NA
77	2014	D	Ore	Schrader, Kurt	CHA	Purchased	8000	2014-01-09	0.01346	0.03957	0.05535	-0.01469	0.00411
78	2014	D	Ore	Schrader, Kurt	CMI	Purchased	8000	2014-01-09	-0.01053	-0.02645	-0.01763	0.00069	0.10028
79	2014	D	Ore	Schrader, Kurt	COP	Purchased	8000	2014-01-09	-0.00361	0.03216	0.08354	0.11761	0.05107
80	2014	D	Ore	Schrader, Kurt	COP	Sold	8000	2014-01-09	0.01213	0.0042	0.0087	-0.05593	NA
81	2014	D	Ore	Schrader, Kurt	COP	Purchased	8000	2014-01-09	0.00734	-0.03078	-0.00887	NA	-0.02854
82	2014	D	Ore	Schrader, Kurt	CTL	Purchased	8000	2014-01-09	-0.01454	0.00752	-0.09387	-0.09343	-0.00911
83	2014	D	Ore	Schrader, Kurt	CTL	Purchased	8000	2014-01-09	NA	-0.05756	-0.02643	-0.05082	-0.20119
84	2014	D	Ore	Schrader, Kurt	CTL	Purchased	8000	2014-01-09	0.01028	0.00676	-0.07351	NA	-0.23137
85	2014	D	Ore	Schrader, Kurt	CUK	Sold	8000	2014-01-09	0.03533	0.04975	0.12816	0.10181	-0.139
86	2014	D	Ore	Schrader, Kurt	DG	Purchased	8000	2014-01-09	0.02985	0.02541	-0.01004	0.05484	0.09854
87	2014	D	Ore	Schrader, Kurt	DG	Purchased	8000	2014-01-09	0.00832	0.01273	0.01744	-0.00894	0.0544
88	2014	D	Ore	Schrader, Kurt	DG	Sold	8000	2014-01-09	-0.01802	0.00788	-0.01373	-0.04298	-0.14352
89	2014	D	Ore	Schrader, Kurt	DG	Purchased	8000	2014-01-09	-0.02012	-0.02073	NA	-0.08924	0.01083
90	2014	D	Ore	Schrader, Kurt	DIS	Purchased	32500	2014-01-09	0.01468	0.01692	0.01995	0.02728	0.09081
91	2014	D	Ore	Schrader, Kurt	DLR	Purchased	32500	2014-01-09	-0.01987	-0.06553	-0.07366	-0.10223	-0.30888
92	2014	D	Ore	Schrader, Kurt	DLR	Sold	32500	2014-01-09	-0.03919	-0.06712	-0.08531	-0.00855	0.07367
93	2014	D	Ore	Schrader, Kurt	DLR	Purchased	8000	2014-01-09	-0.00406	-0.17859	-0.21819	-0.19158	-0.11772
94	2014	D	Ore	Schrader, Kurt	EMN	Purchased	8000	2014-01-09	-0.05837	-0.04355	-0.1015	-0.10249	0.01535
95	2014	D	Ore	Schrader, Kurt	EMN	Purchased	8000	2014-01-09	NA	-0.00808	0.00815	0.01033	-0.03827
96	2014	D	Ore	Schrader, Kurt	EMR	Purchased	32500	2014-01-09	-0.00166	-0.00919	-0.03886	-0.04034	NA
97	2014	D	Ore	Schrader, Kurt	EMR	Purchased	8000	2014-01-09	-0.01453	-0.01849	-0.01174	-0.02432	NA
98	2014	D	Ore	Schrader, Kurt	EMR	Purchased	8000	2014-01-09	NA	NA	NA	NA	NA
99	2014	D	Ore	Schrader, Kurt	ETN	Purchased	8000	2014-01-09	-0.01875	-0.00916	0.01235	-0.09414	NA
100	2014	D	Ore	Schrader, Kurt	ETN	Purchased	8000	2014-01-09	-0.01344	-0.01077	0.01026	-0.07787	NA
101	2014	D	Ore	Schrader, Kurt	ETN	Purchased	8000	2014-01-09	-0.00433	-0.00481	-0.02605	-0.07886	NA
102	2014	D	Ore	Schrader, Kurt	EXC	Sold	8000	2014-01-09	0.04192	-0.00314	-0.01905	-0.00591	-0.22584
103	2014	D	Ore	Schrader, Kurt	EXC	Purchased	8000	2014-01-09	-0.01429	-0.04188	-0.07068	NA	-0.22162
104	2014	D	Ore	Schrader, Kurt	EXC	Sold	8000	2014-01-09	0.03309	0.0181	0.0079	-0.02993	-0.19103
105	2014	D	Ore	Schrader, Kurt	FE	Sold	8000	2014-01-09	-0.02481	-0.05074	-0.08334	-0.02672	NA
106	2014	D	Ore	Schrader, Kurt	FLR	Purchased	8000	2014-01-09	-0.00501	-0.02824	0.00329	-0.00465	-0.04436
107	2014	D	Ore	Schrader, Kurt	FLR	Purchased	8000	2014-01-09	NA	0.00345	-0.0326	-0.04199	0.11369
108	2014	D	Ore	Schrader, Kurt	FLR	Purchased	8000	2014-01-09	-0.00789	0.03351	0.00978	-0.0404	NA
109	2014	D	Ore	Schrader, Kurt	GD	Sold	8000	2014-01-09	-0.01922	0.00894	0.04507	0.06888	0.18801
110	2014	D	Ore	Schrader, Kurt	GM	Purchased	8000	2014-01-09	NA	NA	NA	NA	NA
111	2014	D	Ore	Schrader, Kurt	GM	Purchased	8000	2014-01-09	0.0248	0.06913	0.05189	-0.00146	NA
112	2014	D	Ore	Schrader, Kurt	GM	Purchased	8000	2014-01-09	0.06886	0.06012	0.07917	-0.01346	NA
113	2014	D	Ore	Schrader, Kurt	HPQ	Purchased	32500	2014-01-09	-0.05466	-0.04937	0.15219	0.31224	0.37194
114	2014	D	Ore	Schrader, Kurt	HPQ	Sold	8000	2014-01-09	-0.00426	-0.00436	NA	NA	NA
115	2014	D	Ore	Schrader, Kurt	HPQ	Sold	8000	2014-01-09	-0.03311	-0.05066	-0.03428	-0.01308	NA
116	2014	D	Ore	Schrader, Kurt	ITW	Purchased	8000	2014-01-09	-0.02217	-0.00507	-0.01298	-0.03144	-0.03711
117	2014	D	Ore	Schrader, Kurt	ITW	Purchased	8000	2014-01-09	-0.01896	0.00016	0.02658	0.07466	0.15764
118	2014	D	Ore	Schrader, Kurt	ITW	Sold	8000	2014-01-09	0.00476	-0.00537	NA	-0.02033	-0.00159
119	2014	D	Ore	Schrader, Kurt	IX	Purchased	8000	2014-01-09	-0.02457	-0.01365	NA	NA	NA
120	2014	D	Ore	Schrader, Kurt	IX	Purchased	8000	2014-01-09	-0.00803	-0.02684	-0.10852	NA	NA
121	2014	D	Ore	Schrader, Kurt	JNJ	Sold	8000	2014-01-09	-0.02771	-0.02617	-0.03306	0.00107	-0.01839
122	2014	D	Ore	Schrader, Kurt	JNJ	Sold	8000	2014-01-09	-0.01153	-0.02078	-0.02815	NA	0.06331
123	2014	D	Ore	Schrader, Kurt	JNJ	Sold	8000	2014-01-09	0.0299	0.02109	0.03985	0.03379	-0.01537
124	2014	D	Ore	Schrader, Kurt	JNJ	Purchased	8000	2014-01-09	0.00056	-0.01343	-0.00136	NA	0.067
125	2014	D	Ore	Schrader, Kurt	JNJ	Sold	8000	2014-01-09	0.01586	0.01006	-0.00438	0.03815	0.01021
126	2014	D	Ore	Schrader, Kurt	KEX	Purchased	8000	2014-01-09	-0.00509	0.0092	0.0129	0.02161	NA
127	2014	D	Ore	Schrader, Kurt	KEY	Purchased	8000	2014-01-09	-0.01746	0.02626	-0.00862	0.0133	0.02226
128	2014	D	Ore	Schrader, Kurt	KEY	Purchased	8000	2014-01-09	-0.01323	0.01681	-0.00136	0.01107	0.01885
129	2014	D	Ore	Schrader, Kurt	KEY	Purchased	8000	2014-01-09	-0.00267	-0.00263	-0.03583	NA	-0.07328
130	2014	D	Ore	Schrader, Kurt	KEY	Purchased	8000	2014-01-09	0.0252	-0.02546	-0.06917	0.04078	-0.04914
131	2014	D	Ore	Schrader, Kurt	MGA	Sold	8000	2014-01-09	-0.03275	-0.00679	0.06479	0.16385	0.3764
132	2014	D	Ore	Schrader, Kurt	MGA	Purchased	8000	2014-01-09	-0.03989	-0.02518	-0.04933	NA	0.07261
133	2014	D	Ore	Schrader, Kurt	MGA	Sold	8000	2014-01-09	0.02043	0.03722	0.0475	0.11645	0.40419
134	2014	D	Ore	Schrader, Kurt	MHFI	Purchased	8000	2014-01-09	0.0357	0.04923	0.08005	NA	-0.13881
135	2014	D	Ore	Schrader, Kurt	MHFI	Sold	8000	2014-01-09	NA	-0.05302	-0.0588	-0.02463	-0.15299
136	2014	D	Ore	Schrader, Kurt	MHFI	Sold	8000	2014-01-09	0.06343	0.01864	0.0014	-0.22868	-0.11714
137	2014	D	Ore	Schrader, Kurt	MRO	Sold	8000	2014-01-09	-0.01097	-0.00166	-0.03214	-0.01602	-0.09699
138	2014	D	Ore	Schrader, Kurt	MRO	Purchased	8000	2014-01-09	0.00028	-0.00331	0.04651	NA	0.11798
139	2014	D	Ore	Schrader, Kurt	NE	Sold	8000	2014-01-09	0.01698	6e-04	-0.04342	0.01511	NA
140	2014	D	Ore	Schrader, Kurt	NEM	Sold	8000	2014-01-09	-0.04195	-0.10497	-0.03861	-0.23833	-0.29707
141	2014	D	Ore	Schrader, Kurt	NEM	Purchased	8000	2014-01-09	0.02971	0.02126	0.11276	NA	-0.22306
142	2014	D	Ore	Schrader, Kurt	NEM	Sold	8000	2014-01-09	0.07776	0.10487	0.09136	-0.02145	-0.3213
143	2014	D	Ore	Schrader, Kurt	OZM	Purchased	8000	2014-01-09	0.02078	0.01615	0.01595	0.07124	NA
144	2014	D	Ore	Schrader, Kurt	OZM	Purchased	8000	2014-01-09	0.02797	0.02496	0.04918	0.06819	NA
145	2014	D	Ore	Schrader, Kurt	POT	Sold	8000	2014-01-09	NA	NA	NA	NA	NA
146	2014	D	Ore	Schrader, Kurt	RTN	Purchased	8000	2014-01-09	0.01082	0.00687	NA	NA	NA
147	2014	D	Ore	Schrader, Kurt	SEE	Purchased	32500	2014-01-09	0.00122	0.07198	0.12101	0.13919	0.11532
148	2014	D	Ore	Schrader, Kurt	SKM	Sold	8000	2014-01-09	0.00253	-0.00693	-0.03839	0.04124	NA
149	2014	D	Ore	Schrader, Kurt	SMFG	Sold	8000	2014-01-09	-0.02794	0.08176	0.15033	-0.08275	0.1062
150	2014	D	Ore	Schrader, Kurt	SMFG	Sold	8000	2014-01-09	-0.02012	0.00145	NA	0.12142	0.01459
151	2014	D	Ore	Schrader, Kurt	SMFG	Sold	8000	2014-01-09	0.06338	0.14165	0.15021	-0.08288	0.10606
152	2014	D	Ore	Schrader, Kurt	SMFG	Purchased	8000	2014-01-09	-0.02124	-0.04298	-0.06584	NA	0.18015
153	2014	D	Ore	Schrader, Kurt	SNP	Purchased	8000	2014-01-09	-0.00356	-0.05302	-0.0317	NA	0.13263
154	2014	D	Ore	Schrader, Kurt	SNP	Purchased	8000	2014-01-09	0.08192	0.06211	0.09157	0.07579	0.09617
155	2014	D	Ore	Schrader, Kurt	TDC	Purchased	8000	2014-01-09	-0.00326	-0.02644	NA	NA	NA
156	2014	D	Ore	Schrader, Kurt	TDC	Purchased	8000	2014-01-09	0.00334	0.04293	0.09694	0.08818	NA
157	2014	D	Ore	Schrader, Kurt	TEVA	Sold	8000	2014-01-09	0.0298	0.05475	0.07291	0.09587	0.30382
158	2014	D	Ore	Schrader, Kurt	TEVA	Purchased	8000	2014-01-09	-0.02488	-0.03847	-0.01454	NA	-0.13804
159	2014	D	Ore	Schrader, Kurt	TEVA	Sold	8000	2014-01-09	0.06183	NA	0.00234	NA	0.28287
160	2014	D	Ore	Schrader, Kurt	TGT	Sold	8000	2014-01-09	0.03463	0.03539	0.02639	0.04402	NA
161	2014	D	Ore	Schrader, Kurt	TGT	Purchased	8000	2014-01-09	0.00073	0.01142	0.01132	-0.0428	-0.16269
162	2014	D	Ore	Schrader, Kurt	TGT	Sold	8000	2014-01-09	0.01355	0.00562	-0.03108	NA	-0.05188
163	2014	D	Ore	Schrader, Kurt	TGT	Sold	32500	2014-01-09	-0.01196	-0.01269	NA	-0.11056	-0.16513
164	2014	D	Ore	Schrader, Kurt	TMO	Purchased	8000	2014-01-09	0.05951	0.06115	0.09755	0.09423	0.26957
165	2014	D	Ore	Schrader, Kurt	TMO	Sold	8000	2014-01-09	-0.0064	0.00725	0.05524	0.02578	0.08079
166	2014	D	Ore	Schrader, Kurt	TMO	Sold	8000	2014-01-09	-0.00059	0.00498	-0.00981	-0.0364	-0.06355
167	2014	D	Ore	Schrader, Kurt	TMO	Purchased	32500	2014-01-09	0.00694	0.01792	-0.00825	0.02948	NA
168	2014	D	Ore	Schrader, Kurt	TMO	Purchased	8000	2014-01-09	0.01392	0.00866	0.0178	0.08235	0.23991
169	2014	D	Ore	Schrader, Kurt	UL	Sold	8000	2014-01-09	0.00336	0.00849	-0.00128	NA	0.03448
170	2014	D	Ore	Schrader, Kurt	UNH	Sold	8000	2014-01-09	0.02305	0.02033	-0.01657	-0.11628	-0.05384
171	2014	D	Ore	Schrader, Kurt	UNH	Purchased	8000	2014-01-09	0.00325	-0.00594	0.02027	NA	-0.08859
172	2014	D	Ore	Schrader, Kurt	UNH	Purchased	32500	2014-01-09	-0.06773	-0.0543	0.0048	-0.00708	-0.0119
173	2014	D	Ore	Schrader, Kurt	UNP	Purchased	8000	2014-01-09	-0.00416	-0.02184	-0.03713	-0.08266	0.05008
174	2014	D	Ore	Schrader, Kurt	UNP	Purchased	8000	2014-01-09	-0.02263	-0.00045	-0.06468	-0.01443	0.09335
175	2014	D	Ore	Schrader, Kurt	URI	Purchased	8000	2014-01-09	0.00626	-0.04588	-0.00149	0.06867	0.16287
176	2014	D	Ore	Schrader, Kurt	URI	Purchased	8000	2014-01-09	0.03298	0.03024	0.04997	0.11869	NA
177	2014	D	Ore	Schrader, Kurt	V	Purchased	8000	2014-01-09	NA	NA	NA	NA	NA
178	2014	D	Ore	Schrader, Kurt	V	Purchased	8000	2014-01-09	0.01033	0.00063	-0.01013	8e-05	NA
179	2014	D	Ore	Schrader, Kurt	V	Purchased	8000	2014-01-09	-0.00385	-0.00531	-0.01524	-0.00685	NA
180	2014	D	Ore	Schrader, Kurt	VLP	Purchased	8000	2014-01-09	0.04936	0.08854	NA	0.21307	0.42551
181	2014	D	Ore	Schrader, Kurt	VZ	Sold	32500	2014-01-09	-0.05649	-0.02727	-0.03476	-0.01278	-0.13765
182	2014	D	Ore	Schrader, Kurt	WAG	Purchased	8000	2014-01-09	-0.00471	-0.05268	-0.04327	0.03889	0.2791
183	2014	D	Ore	Schrader, Kurt	WAG	Sold	8000	2014-01-09	-0.05149	-0.04488	-0.04582	-0.11634	0.08947
184	2014	D	Ore	Schrader, Kurt	WAG	Sold	8000	2014-01-09	-0.00704	-0.02305	NA	NA	NA
185	2014	D	Ore	Schrader, Kurt	WAG	Sold	8000	2014-01-09	0.02037	0.02644	0.05277	0.07728	-0.09179
186	2014	D	Ore	Schrader, Kurt	WAG	Purchased	8000	2014-01-09	-0.01301	-0.0399	-0.04349	0.03462	0.2739
187	2014	D	Ore	Schrader, Kurt	WAG	Sold	8000	2014-01-09	-0.00042	NA	-0.06741	NA	0.11544
188	2014	D	Ore	Schrader, Kurt	WAG	Purchased	8000	2014-01-09	-0.0196	-0.00089	NA	0.04976	0.22292
189	2014	D	Ore	Schrader, Kurt	WAG	Purchased	32500	2014-01-09	-0.01258	0.03315	0.0135	NA	NA
190	2014	D	Ore	Schrader, Kurt	WLL	Purchased	8000	2014-01-09	0.00619	0.01111	0.12434	0.13569	NA
191	2014	D	Ore	Schrader, Kurt	WLL	Purchased	8000	2014-01-09	-0.02264	-0.02756	-0.04975	NA	NA
192	2014	D	Ore	Schrader, Kurt	WU	Sold	8000	2014-01-09	0.01781	NA	-0.03544	-0.00529	0.1475
193	2014	D	Ore	Schrader, Kurt	WU	Purchased	8000	2014-01-09	0.01093	0.0179	0.01947	NA	-0.26177
194	2014	D	Ore	Schrader, Kurt	WU	Sold	8000	2014-01-09	0.01324	0.02515	NA	-0.00539	0.14357
195	2014	D	Ore	Schrader, Kurt	ZMH	Purchased	8000	2014-01-09	0.00836	0.02538	0.08397	NA	0.13068
196	2014	D	Ore	Schrader, Kurt	ZMH	Sold	8000	2014-01-09	-0.00783	-0.01008	NA	-0.03907	0.00597
