Year	Party	State	Member	Ticker	Action	Value	Date.of.Report	After.One.Day	One.Week	One.Month	Two.Months	Six.Months
125	2013	D	WVa	Rahall, Nick	R	Purchased	8000	2013-02-20	-0.02718	-0.03037	0.01343	-0.05328	-0.08529
126	2013	D	WVa	Rahall, Nick	R	Sold	8000	2013-02-20	0.02993	0.05009	0.05666	0.03294	0.42839
127	2013	D	WVa	Rahall, Nick	R	Sold	8000	2013-02-20	0.01359	0.01495	-0.03983	-0.01115	-0.06845
128	2013	D	WVa	Rahall, Nick	R	Sold	8000	2013-02-20	0.04102	NA	NA	0.16538	0.23092
129	2013	D	WVa	Rahall, Nick	R	Purchased	8000	2013-02-20	-0.00032	-0.02655	0.01559	-0.02124	-0.06196
130	2013	D	WVa	Rahall, Nick	RAI	Sold	8000	2013-02-20	0.01572	0.00415	-0.04295	-0.04079	-0.01831
131	2013	D	WVa	Rahall, Nick	RAI	Purchased	8000	2013-02-20	-0.00686	-0.01498	0.03191	-0.01345	0.02603
132	2013	D	WVa	Rahall, Nick	RGS	Sold	8000	2013-02-20	0.00801	0.01809	-0.01555	0.03273	-0.07153
133	2013	D	WVa	Rahall, Nick	RGS	Sold	8000	2013-02-20	0.00158	0.01473	-0.02839	0.02023	-0.05726
134	2013	D	WVa	Rahall, Nick	SXT	Sold	8000	2013-02-20	-0.00798	0.00908	0.00479	NA	-0.00898
135	2013	D	WVa	Rahall, Nick	SXT	Sold	8000	2013-02-20	-0.0289	-0.01959	-0.00576	-0.06833	0.00499
136	2013	D	WVa	Rahall, Nick	SXT	Purchased	8000	2013-02-20	0.02101	0.01437	0.02448	-0.00195	-0.01268
137	2013	D	WVa	Rahall, Nick	UHS	Sold	8000	2013-02-20	0.0482	0.06791	0.03893	0.03693	0.36526
138	2013	D	WVa	Rahall, Nick	UHS	Sold	8000	2013-02-20	0.01047	0.02289	0.07612	0.22237	NA
139	2013	D	WVa	Rahall, Nick	UHS	Purchased	8000	2013-02-20	0.01702	0.03283	0.05013	NA	0.39904
140	2013	D	WVa	Rahall, Nick	UHS	Purchased	8000	2013-02-20	0.02158	0.03547	0.11522	NA	0.36319
141	2013	D	WVa	Rahall, Nick	UHS	Sold	8000	2013-02-20	-0.0616	-0.04174	-0.0151	0.06846	0.30352
142	2013	D	WVa	Rahall, Nick	UPS	Sold	8000	2013-02-20	-0.00843	-0.00013	0.01886	0.0462	0.02491
143	2013	D	WVa	Rahall, Nick	UPS	Purchased	8000	2013-02-20	-0.03404	-0.03404	-0.05903	-0.02374	0.03416
144	2013	D	WVa	Rahall, Nick	UPS	Purchased	8000	2013-02-20	0.01389	0.01793	NA	0.05232	0.12406
145	2013	D	WVa	Rahall, Nick	URI	Sold	8000	2013-02-20	-0.03901	0.04002	0.01506	-0.01036	0.33861
146	2013	D	WVa	Rahall, Nick	URI	Purchased	8000	2013-02-20	0.0645	0.04295	0.03252	0.02391	0.36876
147	2013	D	WVa	Rahall, Nick	VAR	Purchased	8000	2013-02-20	-0.01193	0.00339	0.05941	0.00877	0.02608
148	2013	D	WVa	Rahall, Nick	VAR	Sold	8000	2013-02-20	0.06009	0.05894	0.01051	0.09085	0.04475
149	2013	D	WVa	Rahall, Nick	VZ	Sold	8000	2013-02-20	0.02441	0.01249	0.06587	0.11163	0.03769
150	2013	D	WVa	Rahall, Nick	VZ	Purchased	8000	2013-02-20	0.00978	0.03109	0.06394	0.1275	0.07942
151	2013	D	WVa	Rahall, Nick	WMT	Sold	8000	2013-02-20	-0.01776	0.00534	-0.00677	-0.01163	-0.0455
152	2013	D	WVa	Rahall, Nick	WMT	Sold	8000	2013-02-20	-0.01534	-0.03435	-0.08607	-0.07919	-0.14257
153	2013	D	WVa	Rahall, Nick	WMT	Sold	8000	2013-02-20	-0.02202	-0.02637	-0.07347	-0.06413	-0.17215
154	2013	D	WVa	Rahall, Nick	WMT	Sold	32500	2013-02-20	-0.01678	-0.04499	-0.05604	-0.04959	-0.10726
155	2013	D	WVa	Rahall, Nick	XOM	Purchased	8000	2013-02-20	0.00433	-0.00766	0.04695	0.05888	0.05691
156	2013	D	WVa	Rahall, Nick	XOM	Sold	8000	2013-02-20	0.0148	0.05688	0.04325	0.09461	0.10142
157	2013	D	WVa	Rahall, Nick	XOM	Purchased	8000	2013-02-20	-0.00686	0.00922	-0.02353	-0.04502	-0.10101
158	2013	D	WVa	Rahall, Nick	XOM	Sold	8000	2013-02-20	0.00473	-0.01285	NA	-0.06136	-0.11204
