Year	Party	State	Member	Ticker	Action	Value	Date.of.Report	After.One.Day	One.Week	One.Month	Two.Months	Six.Months
23	2013	D	Ill	Schneider, Brad	HEES	Purchased	8000	2013-08-05	0.00475	-0.00586	-0.06091	0.13861	0.08641
24	2013	D	Ill	Schneider, Brad	HIBB	Purchased	8000	2013-08-05	-0.02697	-0.00768	-0.08552	-0.10751	-0.23112
25	2013	D	Ill	Schneider, Brad	IART	Purchased	8000	2013-08-05	-0.01812	-0.0465	-0.04057	-0.06116	-0.10474
26	2013	D	Ill	Schneider, Brad	IBCP	Purchased	8000	2013-08-05	-0.03195	-0.05627	-0.14653	-0.09165	-0.1937
27	2013	D	Ill	Schneider, Brad	LANC	Purchased	8000	2013-08-05	-0.01118	-5e-04	0.0143	0.11877	0.00676
28	2013	D	Ill	Schneider, Brad	LKQ	Sold	75000	2013-08-05	-0.01329	0.00976	-0.02523	0.02047	NA
29	2013	D	Ill	Schneider, Brad	LKQ	Purchased	75000	2013-08-05	-0.03068	-0.07064	-0.09772	-0.08873	NA
30	2013	D	Ill	Schneider, Brad	LMNX	Purchased	8000	2013-08-05	-0.02176	-0.02227	-0.0192	-0.0468	-0.16848
31	2013	D	Ill	Schneider, Brad	MENT	Purchased	8000	2013-08-05	-0.0602	-0.06844	-0.12177	-0.03614	-0.15469
32	2013	D	Ill	Schneider, Brad	MGEE	Purchased	8000	2013-08-05	0.00597	0.03675	0.0193	0.02137	-0.0152
33	2013	D	Ill	Schneider, Brad	MKSI	Purchased	8000	2013-08-05	-0.02123	-0.00745	-0.0204	0.00703	-0.00741
34	2013	D	Ill	Schneider, Brad	MPWR	Purchased	8000	2013-08-05	0.02565	0.03342	0.0308	0.11464	0.20829
35	2013	D	Ill	Schneider, Brad	MSFT	Purchased	8000	2013-08-05	0.01869	0.04978	0.07238	0.12674	0.22665
36	2013	D	Ill	Schneider, Brad	MSFT	Sold	8000	2013-08-05	-0.0198	-0.01312	0.04193	NA	NA
37	2013	D	Ill	Schneider, Brad	ONB	Purchased	8000	2013-08-05	-0.00057	0.00554	-0.10392	0.01185	-0.10094
38	2013	D	Ill	Schneider, Brad	OSIS	Purchased	8000	2013-08-05	-0.01115	-0.02387	0.04972	0.0496	0.06471
39	2013	D	Ill	Schneider, Brad	PODD	Purchased	8000	2013-08-05	0.13194	0.22033	0.23646	0.35869	-0.04501
40	2013	D	Ill	Schneider, Brad	ROSE	Purchased	8000	2013-08-05	0.00555	0.01726	-0.01488	0.06589	0.09275
41	2013	D	Ill	Schneider, Brad	SGMS	Purchased	8000	2013-08-05	-0.06466	-0.08549	0.12265	-0.17056	-0.53474
42	2013	D	Ill	Schneider, Brad	SGMS	Sold	8000	2013-08-05	-0.06466	-0.08549	0.12265	-0.17056	-0.53474
43	2013	D	Ill	Schneider, Brad	SIVB	Purchased	8000	2013-08-05	0.02331	0.10833	0.14193	0.25787	0.00738
44	2013	D	Ill	Schneider, Brad	TECH	Sold	8000	2013-08-05	-0.00274	-0.00909	-0.03738	0.01715	-0.08628
45	2013	D	Ill	Schneider, Brad	TYPE	Purchased	8000	2013-08-05	0.01687	0.01096	-0.04893	0.01143	-0.12148
46	2013	D	Ill	Schneider, Brad	VRNT	Purchased	8000	2013-08-05	0.0409	0.042	0.00809	0.03037	-0.01674
47	2013	D	Ill	Schneider, Brad	AA	Purchased	8000	2013-08-05	-0.00179	NA	NA	NA	NA
48	2013	D	Ill	Schneider, Brad	ACI	Sold	8000	2013-08-05	0.13228	0.02755	-0.2117	-0.26624	-0.56097
49	2013	D	Ill	Schneider, Brad	ADS	Purchased	75000	2013-08-05	0.00177	0.02808	0.01468	0.11086	0.30723
50	2013	D	Ill	Schneider, Brad	AEL	Purchased	8000	2013-08-05	-0.04647	-0.07045	-0.15546	-0.0096	-0.12091
51	2013	D	Ill	Schneider, Brad	AIG	Purchased	8000	2013-08-05	0.01623	-0.00679	0.02366	0.12914	0.16488
52	2013	D	Ill	Schneider, Brad	AMG	Purchased	8000	2013-08-05	0.00851	0.02781	-0.00304	-0.00194	0.11181
53	2013	D	Ill	Schneider, Brad	AMT	Purchased	8000	2013-08-05	NA	-0.01091	NA	-0.03188	0.05848
54	2013	D	Ill	Schneider, Brad	AMT	Sold	8000	2013-08-05	NA	-0.01091	NA	-0.03188	0.05848
55	2013	D	Ill	Schneider, Brad	AMT	Purchased	8000	2013-08-05	0.02498	0.03527	0.0551	-0.03196	-0.12024
56	2013	D	Ill	Schneider, Brad	AMT	Sold	8000	2013-08-05	0.02498	0.03527	0.0551	-0.03196	-0.12024
57	2013	D	Ill	Schneider, Brad	AMT	Sold	8000	2013-08-05	-0.00525	-0.03007	-0.05684	NA	NA
58	2013	D	Ill	Schneider, Brad	AN	Sold	8000	2013-08-05	0.02352	0.02558	0.07519	0.11748	0.13906
59	2013	D	Ill	Schneider, Brad	AXP	Purchased	75000	2013-08-05	0.01561	0.04237	0.06538	0.07255	0.06943
60	2013	D	Ill	Schneider, Brad	AXP	Sold	75000	2013-08-05	0.05482	NA	0.06738	0.02557	0.08554
61	2013	D	Ill	Schneider, Brad	BA	Sold	32500	2013-08-05	0.00522	0.00106	0.02804	-0.0508	-0.07152
62	2013	D	Ill	Schneider, Brad	BAC	Purchased	8000	2013-08-05	0.04274	NA	0.10862	NA	NA
63	2013	D	Ill	Schneider, Brad	BAC	Sold	8000	2013-08-05	-0.01225	0.03115	-0.02254	0.01765	0.14013
64	2013	D	Ill	Schneider, Brad	BAC	Purchased	8000	2013-08-05	0.03064	0.04409	NA	NA	NA
65	2013	D	Ill	Schneider, Brad	BAC	Purchased	8000	2013-08-05	0.00256	0.01633	-0.02976	0.00842	0.12789
66	2013	D	Ill	Schneider, Brad	BAC	Sold	8000	2013-08-05	-0.00667	0.03884	0.08602	NA	NA
67	2013	D	Ill	Schneider, Brad	BAC	Sold	8000	2013-08-05	0.04274	NA	0.10862	NA	NA
68	2013	D	Ill	Schneider, Brad	BCEI	Purchased	8000	2013-08-05	-0.01593	-0.02258	0.0603	0.1364	0.3649
69	2013	D	Ill	Schneider, Brad	BCEI	Sold	8000	2013-08-05	-0.0179	-0.0218	0.09459	0.14301	NA
70	2013	D	Ill	Schneider, Brad	BTU	Sold	8000	2013-08-05	0.00896	0.0035	-0.15527	-0.18928	NA
71	2013	D	Ill	Schneider, Brad	BTU	Purchased	8000	2013-08-05	0.00896	0.0035	-0.15527	-0.18928	NA
72	2013	D	Ill	Schneider, Brad	BTU	Sold	8000	2013-08-05	0.00183	-0.02538	-0.19494	NA	NA
73	2013	D	Ill	Schneider, Brad	BTU	Purchased	8000	2013-08-05	-0.10296	-0.10553	-0.02255	0.08747	-0.01499
74	2013	D	Ill	Schneider, Brad	BYI	Purchased	8000	2013-08-05	0.04097	-0.04137	-0.1424	-0.1905	-0.30296
75	2013	D	Ill	Schneider, Brad	BYI	Sold	8000	2013-08-05	0.02418	NA	NA	NA	NA
76	2013	D	Ill	Schneider, Brad	C	Purchased	8000	2013-08-05	0.00091	-0.00046	-0.01356	-0.01562	NA
77	2013	D	Ill	Schneider, Brad	C	Sold	8000	2013-08-05	0.00162	-0.00056	0.05254	NA	NA
78	2013	D	Ill	Schneider, Brad	CBM	Purchased	8000	2013-08-05	0.14343	0.0952	-0.02397	0.10411	0.06504
79	2013	D	Ill	Schneider, Brad	CF	Purchased	8000	2013-08-05	NA	-0.10496	-0.12827	-0.2503	-0.27921
80	2013	D	Ill	Schneider, Brad	CHK	Sold	8000	2013-08-05	-0.06483	-0.05171	-0.08448	NA	NA
81	2013	D	Ill	Schneider, Brad	CIT	Sold	8000	2013-08-05	0.01912	0.03065	0.03989	0.01824	-0.18689
82	2013	D	Ill	Schneider, Brad	CLR	Purchased	8000	2013-08-05	0.0266	0.03071	0.06554	0.07405	NA
83	2013	D	Ill	Schneider, Brad	CLR	Sold	8000	2013-08-05	0.00405	0.01512	0.10687	0.05961	NA
84	2013	D	Ill	Schneider, Brad	CMP	Purchased	8000	2013-08-05	0.02448	0.00948	0.06133	-0.0204	0.09972
85	2013	D	Ill	Schneider, Brad	COF	Purchased	8000	2013-08-05	0.03686	0.03477	0.05472	0.0898	0.18443
86	2013	D	Ill	Schneider, Brad	DE	Sold	75000	2013-08-05	0.00945	0.00752	-0.01806	-0.02043	-0.0053
87	2013	D	Ill	Schneider, Brad	DFS	Sold	8000	2013-08-05	-0.06568	-0.04495	-0.03857	-0.04334	-0.01842
88	2013	D	Ill	Schneider, Brad	DFS	Purchased	8000	2013-08-05	0.04838	0.07881	0.10339	0.13436	0.16049
89	2013	D	Ill	Schneider, Brad	DLR	Purchased	8000	2013-08-05	-0.00237	-0.00193	0.02372	-0.03302	-0.26193
90	2013	D	Ill	Schneider, Brad	DOC	Purchased	8000	2013-08-05	0.01722	0.00551	-0.00494	-0.02595	NA
91	2013	D	Ill	Schneider, Brad	DW	Purchased	8000	2013-08-05	-0.00977	-0.02484	-0.05215	0.03203	-0.15507
92	2013	D	Ill	Schneider, Brad	ENH	Purchased	8000	2013-08-05	-0.00699	0.02262	0.06594	0.07758	0.06911
93	2013	D	Ill	Schneider, Brad	ENH	Purchased	8000	2013-08-05	-0.00315	0.03467	0.06687	0.07867	0.06113
94	2013	D	Ill	Schneider, Brad	FET	Purchased	8000	2013-08-05	-0.09572	-0.0893	-0.04085	0.0183	0.20087
95	2013	D	Ill	Schneider, Brad	FTK	Sold	8000	2013-08-05	0.03088	0.04179	-0.01664	0.05392	0.28996
96	2013	D	Ill	Schneider, Brad	GG	Sold	8000	2013-08-05	-0.06529	-0.08126	-0.21779	-0.23466	-0.12623
97	2013	D	Ill	Schneider, Brad	GG	Purchased	8000	2013-08-05	0.04285	0.10695	0.10847	NA	-0.1939
98	2013	D	Ill	Schneider, Brad	GM	Purchased	8000	2013-08-05	-0.00364	0.01087	0.00928	-0.01119	-0.09573
99	2013	D	Ill	Schneider, Brad	GM	Sold	8000	2013-08-05	-0.03755	-0.0174	-0.02291	-0.03956	-0.11592
100	2013	D	Ill	Schneider, Brad	GM	Purchased	8000	2013-08-05	-0.01039	-0.03909	0.04158	-0.00135	0.11255
101	2013	D	Ill	Schneider, Brad	HCA	Purchased	75000	2013-08-05	-0.02076	-0.00462	0.04066	NA	NA
102	2013	D	Ill	Schneider, Brad	HCN	Sold	8000	2013-08-05	0.0437	0.01689	0.0299	-0.06983	-0.13302
103	2013	D	Ill	Schneider, Brad	HCN	Purchased	8000	2013-08-05	-0.00648	-0.01644	0.0635	0.1158	-0.11949
104	2013	D	Ill	Schneider, Brad	HI	Purchased	8000	2013-08-05	-0.00255	-0.02044	0.02266	0.11844	0.0429
105	2013	D	Ill	Schneider, Brad	HMN	Purchased	8000	2013-08-05	-0.00433	-0.02584	-0.05618	-0.03939	-0.0479
106	2013	D	Ill	Schneider, Brad	HOS	Purchased	8000	2013-08-05	NA	0.01345	-0.05135	-0.14991	NA
107	2013	D	Ill	Schneider, Brad	HOT	Purchased	8000	2013-08-05	-0.00692	-0.01064	NA	NA	NA
108	2013	D	Ill	Schneider, Brad	ITC	Purchased	8000	2013-08-05	0.01003	0.0468	0.07593	0.11495	0.07255
109	2013	D	Ill	Schneider, Brad	JCI	Sold	32500	2013-08-05	0.03126	0.00338	0.10208	0.03038	0.2132
110	2013	D	Ill	Schneider, Brad	JLL	Purchased	8000	2013-08-05	0.00043	0.02039	0.16592	0.13601	0.15779
111	2013	D	Ill	Schneider, Brad	KIM	Purchased	8000	2013-08-05	-0.01146	-0.02007	0.03546	0.0771	-0.15802
112	2013	D	Ill	Schneider, Brad	KIM	Sold	8000	2013-08-05	0.00468	-0.00891	-0.00639	-0.01898	-0.01999
113	2013	D	Ill	Schneider, Brad	KNL	Purchased	8000	2013-08-05	0.00214	-0.00941	-0.0992	0.01672	-0.00542
114	2013	D	Ill	Schneider, Brad	LAD	Purchased	8000	2013-08-05	-0.05073	-0.07861	-0.02057	0.03751	0.36096
115	2013	D	Ill	Schneider, Brad	LEA	Sold	8000	2013-08-05	-0.00492	0.01408	0.02265	0.01062	0.14308
116	2013	D	Ill	Schneider, Brad	LEA	Purchased	8000	2013-08-05	0.00211	-0.00214	NA	0.03061	0.18199
117	2013	D	Ill	Schneider, Brad	LGF	Purchased	8000	2013-08-05	0.00161	0.07023	0.05667	-0.09348	0.01475
118	2013	D	Ill	Schneider, Brad	LL	Purchased	8000	2013-08-05	-0.03322	-0.06948	-0.01577	-0.06266	-0.5254
119	2013	D	Ill	Schneider, Brad	LYG	Purchased	8000	2013-08-05	-0.01182	-0.03797	-0.02382	0.20452	0.53798
120	2013	D	Ill	Schneider, Brad	MA	Sold	32500	2013-08-05	0.05913	0.06739	0.05661	-0.00779	-0.05824
121	2013	D	Ill	Schneider, Brad	MOS	Purchased	8000	2013-08-05	-0.00228	-0.02918	-0.08847	-0.03922	-0.00984
122	2013	D	Ill	Schneider, Brad	MSM	Purchased	8000	2013-08-05	0.01321	0.01557	-0.02464	0.00317	-0.02708
123	2013	D	Ill	Schneider, Brad	NNN	Purchased	8000	2013-08-05	-0.02063	-0.0102	0.02696	0.11456	-0.21362
124	2013	D	Ill	Schneider, Brad	NR	Purchased	8000	2013-08-05	0.02454	-0.00326	-0.06264	-0.0717	-0.08505
125	2013	D	Ill	Schneider, Brad	OMI	Sold	8000	2013-08-05	0.03339	0.01959	0.06191	0.04942	NA
126	2013	D	Ill	Schneider, Brad	OMI	Purchased	8000	2013-08-05	-0.01491	-0.02849	-0.07523	-0.08237	-0.12885
127	2013	D	Ill	Schneider, Brad	ORCL	Sold	32500	2013-08-05	0.0391	0.03087	0.04511	0.03233	-0.02993
128	2013	D	Ill	Schneider, Brad	ORCL	Purchased	75000	2013-08-05	0.00563	-0.00797	-0.02405	-0.02459	-0.22012
129	2013	D	Ill	Schneider, Brad	PAY	Purchased	8000	2013-08-05	0.03344	0.10079	0.12166	0.09218	-0.0359
130	2013	D	Ill	Schneider, Brad	PEB	Purchased	8000	2013-08-05	0.01283	0.00574	0.02843	0.08082	0.15563
131	2013	D	Ill	Schneider, Brad	PH	Sold	175000	2013-08-05	-0.00595	-0.06981	-0.07482	-0.07561	-0.08672
132	2013	D	Ill	Schneider, Brad	PH	Sold	32500	2013-08-05	0.0035	0.03229	0.02462	-0.0474	-0.00153
133	2013	D	Ill	Schneider, Brad	PNC	Purchased	8000	2013-08-05	0.01131	0.02401	0.01807	0.01484	0.05798
134	2013	D	Ill	Schneider, Brad	PNC	Purchased	8000	2013-08-05	0.01588	0.00372	0.04979	0.04011	-0.0026
135	2013	D	Ill	Schneider, Brad	PNC	Purchased	8000	2013-08-05	NA	NA	NA	NA	NA
136	2013	D	Ill	Schneider, Brad	PNC	Sold	8000	2013-08-05	0.00237	-0.00685	-0.04479	-0.04644	NA
137	2013	D	Ill	Schneider, Brad	POR	Purchased	8000	2013-08-05	-0.01683	0.01147	0.04612	0.06244	0.05522
138	2013	D	Ill	Schneider, Brad	PRU	Purchased	8000	2013-08-05	0.04728	0.0496	-0.02723	0.11662	0.29194
139	2013	D	Ill	Schneider, Brad	PWR	Purchased	8000	2013-08-05	0.01086	0.00592	0.02232	0.15074	0.05538
140	2013	D	Ill	Schneider, Brad	PXD	Sold	8000	2013-08-05	0.02613	0.00509	0.16325	NA	0.09893
141	2013	D	Ill	Schneider, Brad	RCL	Purchased	8000	2013-08-05	-0.05915	-0.06612	-0.09393	0.00139	-0.03439
142	2013	D	Ill	Schneider, Brad	RCL	Sold	8000	2013-08-05	-0.05915	-0.06612	-0.09393	0.00139	-0.03439
143	2013	D	Ill	Schneider, Brad	REG	Purchased	8000	2013-08-05	-0.00191	-0.01287	0.00035	0.04958	-0.17579
144	2013	D	Ill	Schneider, Brad	ROC	Sold	8000	2013-08-05	-0.01179	-0.01032	-0.04796	-0.0284	NA
145	2013	D	Ill	Schneider, Brad	ROC	Purchased	8000	2013-08-05	0.00339	-0.01655	0.02253	0.05282	0.10765
146	2013	D	Ill	Schneider, Brad	ROC	Sold	8000	2013-08-05	-0.0395	-0.05883	-0.11442	-0.11014	-0.06165
147	2013	D	Ill	Schneider, Brad	RYL	Purchased	8000	2013-08-05	-0.10061	-0.04329	-0.01358	-0.01722	0.05208
148	2013	D	Ill	Schneider, Brad	SCL	Sold	8000	2013-08-05	-0.02155	-0.03239	-0.06588	-0.10883	NA
149	2013	D	Ill	Schneider, Brad	SCL	Purchased	8000	2013-08-05	-0.01785	0.02307	-0.06186	-0.01311	-0.26198
150	2013	D	Ill	Schneider, Brad	SD	Sold	8000	2013-08-05	-0.1179	-0.13748	-0.17963	NA	NA
151	2013	D	Ill	Schneider, Brad	SD	Purchased	8000	2013-08-05	-0.00399	-0.01637	0.06058	0.02177	-0.28955
152	2013	D	Ill	Schneider, Brad	SF	Purchased	8000	2013-08-05	0.01834	-0.03524	-0.03037	0.00526	-0.12563
153	2013	D	Ill	Schneider, Brad	SWK	Purchased	8000	2013-08-05	-0.0156	0.00345	-0.03512	-0.08282	0.01988
154	2013	D	Ill	Schneider, Brad	SXI	Purchased	8000	2013-08-05	0.07548	0.03883	0.03267	-0.02572	NA
155	2013	D	Ill	Schneider, Brad	SXT	Purchased	8000	2013-08-05	0.03128	0.03331	0.03177	0.10568	0.03307
156	2013	D	Ill	Schneider, Brad	T	Purchased	75000	2013-08-05	0.01226	0.01795	-0.06864	-0.0952	-0.1569
157	2013	D	Ill	Schneider, Brad	T	Sold	75000	2013-08-05	-0.0203	-0.04255	-0.03799	-0.07988	-0.1383
158	2013	D	Ill	Schneider, Brad	TAL	Purchased	8000	2013-08-05	-0.05672	-0.03813	-0.0584	-0.11184	-0.04193
159	2013	D	Ill	Schneider, Brad	TCO	Sold	8000	2013-08-05	0.00353	0.00025	-0.08208	-0.10392	-0.05815
160	2013	D	Ill	Schneider, Brad	TEX	Sold	8000	2013-08-05	0.01762	0.0036	-0.11998	NA	NA
161	2013	D	Ill	Schneider, Brad	THR	Purchased	8000	2013-08-05	0.0137	0.0128	-0.11313	-0.12366	-0.17822
162	2013	D	Ill	Schneider, Brad	TM	Purchased	75000	2013-08-05	-0.04208	-0.04181	-0.04455	0.03672	0.12085
163	2013	D	Ill	Schneider, Brad	TM	Sold	175000	2013-08-05	-0.01961	-0.02789	-0.08818	-0.09111	-0.20018
164	2013	D	Ill	Schneider, Brad	TREX	Purchased	8000	2013-08-05	-0.03291	-0.05601	-0.05885	-0.02493	-0.31188
165	2013	D	Ill	Schneider, Brad	TTI	Purchased	8000	2013-08-05	0.0229	-0.00402	0.07128	0.11703	-2e-05
166	2013	D	Ill	Schneider, Brad	UAL	Purchased	8000	2013-08-05	-0.0442	-0.09049	-0.0359	-0.01251	0.03598
167	2013	D	Ill	Schneider, Brad	UAL	Purchased	8000	2013-08-05	0.0394	0.03042	0.00395	-0.09033	0.09055
168	2013	D	Ill	Schneider, Brad	UFS	Sold	8000	2013-08-05	-0.05149	-0.0865	-0.09583	-0.09106	NA
169	2013	D	Ill	Schneider, Brad	UIL	Purchased	8000	2013-08-05	-0.00238	0.01945	0.03571	-0.07606	-0.07481
170	2013	D	Ill	Schneider, Brad	URI	Purchased	8000	2013-08-05	0.04201	0.03464	0.08926	0.20132	0.37619
171	2013	D	Ill	Schneider, Brad	URI	Sold	8000	2013-08-05	0.05354	NA	0.03625	0.02245	-0.03659
172	2013	D	Ill	Schneider, Brad	VCRA	Purchased	8000	2013-08-05	0.09164	0.05996	0.02259	-0.06077	-0.30239
173	2013	D	Ill	Schneider, Brad	VLO	Sold	8000	2013-08-05	0.02131	0.02296	-0.06786	NA	NA
174	2013	D	Ill	Schneider, Brad	VNO	Purchased	8000	2013-08-05	0.00912	0.02347	0.0688	0.08646	0.1286
175	2013	D	Ill	Schneider, Brad	VSH	Purchased	8000	2013-08-05	0.0534	0.03544	0.02326	0.09425	0.05999
176	2013	D	Ill	Schneider, Brad	VZ	Purchased	8000	2013-08-05	0.005	-0.01032	-0.04688	-0.0794	-0.1201
177	2013	D	Ill	Schneider, Brad	WAIR	Purchased	8000	2013-08-05	0.00832	0.03883	-0.0133	-0.00389	-0.14066
178	2013	D	Ill	Schneider, Brad	WAL	Purchased	8000	2013-08-05	0.03441	0.05253	-0.05061	0.0448	-0.03375
179	2013	D	Ill	Schneider, Brad	WFC	Purchased	8000	2013-08-05	0.00276	NA	0.02144	NA	NA
180	2013	D	Ill	Schneider, Brad	WFC	Purchased	8000	2013-08-05	NA	-0.00105	0.02007	NA	NA
181	2013	D	Ill	Schneider, Brad	WFC	Sold	8000	2013-08-05	0.00276	NA	0.02144	NA	NA
182	2013	D	Ill	Schneider, Brad	WFC	Sold	8000	2013-08-05	0.00335	-0.00088	0.0382	NA	NA
183	2013	D	Ill	Schneider, Brad	WMB	Purchased	8000	2013-08-05	-0.01221	-0.00659	-0.01967	NA	NA
184	2013	D	Ill	Schneider, Brad	WY	Purchased	8000	2013-08-05	NA	-0.01401	-0.01783	-0.0155	-0.18466
185	2013	D	Ill	Schneider, Brad	WY	Sold	8000	2013-08-05	0.04034	0.03666	-0.01924	NA	NA
186	2013	D	Ill	Schneider, Brad	XEC	Purchased	8000	2013-08-05	-0.00811	0.0095	0.07804	0.10207	NA
187	2013	D	Ill	Schneider, Brad	XEC	Sold	8000	2013-08-05	-0.04484	-0.05689	-0.05246	NA	NA
188	2013	D	Ill	Schneider, Brad	XOM	Sold	75000	2013-08-05	-0.00843	-0.00668	-0.01446	-0.04666	-0.06247
