Year	Party	State	Member	Ticker	Action	Value	Date.of.Report	After.One.Day	One.Week	One.Month	Two.Months	Six.Months
417	2014	R	Texas	McCaul, Michael	NTAP	Sold	8000	2014-07-03	-0.01889	-0.02098	0.08967	-0.03997	-0.18344
418	2014	R	Texas	McCaul, Michael	NTAP	Sold	32500	2014-07-03	-0.02329	-5e-04	-0.0548	-0.03938	0.10602
419	2014	R	Texas	McCaul, Michael	NTAP	Sold	8000	2014-07-03	-0.01081	0.03757	0.10823	0.15667	-0.17824
420	2014	R	Texas	McCaul, Michael	NTAP	Sold	8000	2014-07-03	-0.00552	-0.01358	-0.03515	-0.04658	0.10916
421	2014	R	Texas	McCaul, Michael	NTAP	Sold	8000	2014-07-03	0.00272	0.00704	-0.01003	-0.11793	-0.16249
422	2014	R	Texas	McCaul, Michael	NTAP	Sold	8000	2014-07-03	NA	-0.06283	0.06343	NA	0.0504
423	2014	R	Texas	McCaul, Michael	NTRS	Purchased	75000	2014-07-03	-0.02742	-0.03918	-0.01665	0.01157	-0.08406
424	2014	R	Texas	McCaul, Michael	NTRS	Purchased	175000	2014-07-03	-0.02742	-0.03918	-0.01665	0.01157	-0.08406
425	2014	R	Texas	McCaul, Michael	NUAN	Sold	75000	2014-07-03	0.08542	0.07522	0.13976	0.17786	0.18054
426	2014	R	Texas	McCaul, Michael	NUAN	Sold	32500	2014-07-03	0.02649	0.04503	-0.02986	-0.21929	-0.32293
427	2014	R	Texas	McCaul, Michael	NUAN	Sold	32500	2014-07-03	0.01214	-0.00047	NA	0.15661	NA
428	2014	R	Texas	McCaul, Michael	NUAN	Purchased	75000	2014-07-03	0.00424	-0.02307	0.03618	0.10411	-0.06733
429	2014	R	Texas	McCaul, Michael	NUAN	Purchased	32500	2014-07-03	0.0511	0.02566	-0.01116	NA	-0.11395
430	2014	R	Texas	McCaul, Michael	NUAN	Sold	32500	2014-07-03	-0.01579	-0.05176	0.00329	0.11471	NA
431	2014	R	Texas	McCaul, Michael	ORIT	Purchased	32500	2014-07-03	-0.0237	-0.02147	0.02658	-0.02503	-0.08488
432	2014	R	Texas	McCaul, Michael	ORIT	Purchased	8000	2014-07-03	-0.0237	-0.02147	0.02658	-0.02503	-0.08488
433	2014	R	Texas	McCaul, Michael	OTEX	Sold	8000	2014-07-03	-0.01787	0.00185	-0.025	0.1417	NA
434	2014	R	Texas	McCaul, Michael	PDCE	Purchased	175000	2014-07-03	0.03312	0.06518	0.13857	0.19687	0.11225
435	2014	R	Texas	McCaul, Michael	PDCE	Purchased	75000	2014-07-03	0.03312	0.06518	0.13857	0.19687	0.11225
436	2014	R	Texas	McCaul, Michael	POOL	Sold	32500	2014-07-03	-0.01535	0.00409	-0.00167	-0.03743	-0.03912
437	2014	R	Texas	McCaul, Michael	POOL	Purchased	32500	2014-07-03	0.03039	0.01985	0.02267	0.04122	0.03165
438	2014	R	Texas	McCaul, Michael	POOL	Purchased	75000	2014-07-03	-0.0071	-0.0223	-0.06637	-0.0751	-0.01361
439	2014	R	Texas	McCaul, Michael	PPBI	Purchased	8000	2014-07-03	-0.0383	-0.04469	-0.00269	-0.02427	0.0954
440	2014	R	Texas	McCaul, Michael	PSEC	Purchased	32500	2014-07-03	0.00807	0.00505	NA	-0.01904	-0.12428
441	2014	R	Texas	McCaul, Michael	PSEC	Sold	175000	2014-07-03	-0.0044	0.00633	0.00695	-0.08919	-0.06602
442	2014	R	Texas	McCaul, Michael	RDWR	Sold	8000	2014-07-03	0.03715	0.01882	0.14215	0.18491	0.08729
443	2014	R	Texas	McCaul, Michael	RDWR	Purchased	8000	2014-07-03	-0.01538	0.02494	-0.01358	-0.24566	-0.29049
444	2014	R	Texas	McCaul, Michael	REGN	Purchased	32500	2014-07-03	NA	-0.02347	0.007	-0.00249	NA
445	2014	R	Texas	McCaul, Michael	REGN	Purchased	32500	2014-07-03	0.00788	0.01414	-0.08541	-0.08243	0.18068
446	2014	R	Texas	McCaul, Michael	REGN	Purchased	32500	2014-07-03	-0.02228	-0.01217	0.0744	0.22155	0.04371
447	2014	R	Texas	McCaul, Michael	REGN	Purchased	32500	2014-07-03	-0.0199	-0.03838	0.06915	0.20958	0.01894
448	2014	R	Texas	McCaul, Michael	REGN	Purchased	32500	2014-07-03	0.06547	0.01197	-0.06519	-0.05604	-0.00374
449	2014	R	Texas	McCaul, Michael	REGN	Purchased	32500	2014-07-03	-0.00794	0.04777	0.12238	0.1682	0.06559
450	2014	R	Texas	McCaul, Michael	REGN	Purchased	32500	2014-07-03	0.02203	0.01791	0.16795	0.05886	-0.00013
451	2014	R	Texas	McCaul, Michael	RNST	Sold	8000	2014-07-03	-0.02534	-0.02191	-0.0575	-0.06079	-0.09728
452	2014	R	Texas	McCaul, Michael	RNST	Purchased	32500	2014-07-03	0.00078	-0.01765	0.07386	0.05707	0.01393
453	2014	R	Texas	McCaul, Michael	ROSE	Sold	75000	2014-07-03	-0.0543	-0.10436	-0.05689	-0.07183	0.0721
454	2014	R	Texas	McCaul, Michael	SAPE	Purchased	32500	2014-07-03	-0.01234	0.0057	-0.03931	-0.00866	-0.19853
455	2014	R	Texas	McCaul, Michael	SAPE	Purchased	32500	2014-07-03	-0.05383	-0.06442	-0.0776	-0.15858	NA
456	2014	R	Texas	McCaul, Michael	SAPE	Sold	8000	2014-07-03	-0.02748	-0.03617	-0.03958	NA	NA
457	2014	R	Texas	McCaul, Michael	SAPE	Sold	32500	2014-07-03	0.02343	0.02367	0.01948	NA	NA
458	2014	R	Texas	McCaul, Michael	SAPE	Purchased	32500	2014-07-03	-0.01365	-0.02265	-0.0721	-0.05531	-0.14157
459	2014	R	Texas	McCaul, Michael	SATS	Sold	8000	2014-07-03	0.0063	-0.00547	-0.0161	-0.07096	NA
460	2014	R	Texas	McCaul, Michael	SATS	Sold	8000	2014-07-03	0.06998	0.06368	0.00744	-0.04666	-0.0116
461	2014	R	Texas	McCaul, Michael	SBUX	Purchased	32500	2014-07-03	-0.0462	NA	NA	0.11389	0.12284
462	2014	R	Texas	McCaul, Michael	SBUX	Purchased	8000	2014-07-03	0.02163	0.05805	0.01805	0.06901	0.2316
463	2014	R	Texas	McCaul, Michael	SBUX	Sold	32500	2014-07-03	-0.01216	0.0172	0.01329	0.00658	-0.10014
464	2014	R	Texas	McCaul, Michael	SBUX	Purchased	175000	2014-07-03	0.01627	0.01196	-0.03681	-0.04655	0.01148
465	2014	R	Texas	McCaul, Michael	SBUX	Sold	175000	2014-07-03	-0.00276	-0.01232	-0.03987	-0.0983	-0.19024
466	2014	R	Texas	McCaul, Michael	SBUX	Sold	32500	2014-07-03	0.08815	0.08236	0.09024	0.15205	0.05476
467	2014	R	Texas	McCaul, Michael	SBUX	Purchased	175000	2014-07-03	-0.01642	-0.03361	-0.05411	-0.09335	-0.05983
468	2014	R	Texas	McCaul, Michael	SBUX	Purchased	75000	2014-07-03	0.01627	0.01196	-0.03681	-0.04655	0.01148
469	2014	R	Texas	McCaul, Michael	SBUX	Sold	8000	2014-07-03	-0.00167	-0.01522	-0.028	-0.08592	-0.06725
470	2014	R	Texas	McCaul, Michael	SBUX	Purchased	32500	2014-07-03	-0.02312	-0.07123	0.00061	-0.07797	-0.02587
471	2014	R	Texas	McCaul, Michael	SBUX	Purchased	32500	2014-07-03	0.02719	0.0518	NA	0.08368	0.25239
472	2014	R	Texas	McCaul, Michael	SBUX	Purchased	75000	2014-07-03	-0.03387	-0.0505	-0.00051	-0.07284	-0.01841
473	2014	R	Texas	McCaul, Michael	SBUX	Sold	32500	2014-07-03	0.00874	0.00686	0.06531	0.05576	0.18518
474	2014	R	Texas	McCaul, Michael	SBUX	Sold	8000	2014-07-03	0.01128	0.01132	0.06969	0.12941	0.18498
475	2014	R	Texas	McCaul, Michael	SBUX	Sold	8000	2014-07-03	-0.00251	4e-05	NA	NA	0.09937
476	2014	R	Texas	McCaul, Michael	SBUX	Sold	8000	2014-07-03	-0.00521	NA	-0.03661	-0.0531	0.09258
477	2014	R	Texas	McCaul, Michael	SBUX	Purchased	32500	2014-07-03	-0.03794	-0.05831	-0.07202	-0.05355	-0.04808
478	2014	R	Texas	McCaul, Michael	SBUX	Purchased	75000	2014-07-03	NA	-0.04527	-0.03652	-0.08868	-0.02301
479	2014	R	Texas	McCaul, Michael	SBUX	Sold	8000	2014-07-03	0.00296	-0.00296	0.01487	-0.0237	-0.16447
480	2014	R	Texas	McCaul, Michael	SBUX	Purchased	75000	2014-07-03	0.02719	0.0518	NA	0.08368	0.25239
481	2014	R	Texas	McCaul, Michael	SBUX	Sold	75000	2014-07-03	0.00041	0.01865	-0.00475	-0.05486	-0.17143
482	2014	R	Texas	McCaul, Michael	SBUX	Purchased	175000	2014-07-03	NA	-0.00842	-0.06808	-0.08711	-0.08241
483	2014	R	Texas	McCaul, Michael	SBUX	Purchased	32500	2014-07-03	NA	NA	NA	NA	NA
484	2014	R	Texas	McCaul, Michael	SBUX	Purchased	32500	2014-07-03	0.01561	0.01624	-0.00849	-0.02934	NA
485	2014	R	Texas	McCaul, Michael	SBUX	Sold	32500	2014-07-03	0.01301	0.01999	0.03521	0.05877	0.05164
486	2014	R	Texas	McCaul, Michael	SBUX	Purchased	8000	2014-07-03	0.01071	-0.00271	-0.00026	-0.05458	0.01732
487	2014	R	Texas	McCaul, Michael	SBUX	Purchased	32500	2014-07-03	NA	-0.04527	-0.03652	-0.08868	-0.02301
488	2014	R	Texas	McCaul, Michael	SBUX	Sold	8000	2014-07-03	-0.01743	-0.04214	0.03764	0.07684	2e-04
489	2014	R	Texas	McCaul, Michael	SBUX	Sold	32500	2014-07-03	0.00241	-0.00702	0.00708	0.06026	-0.06529
490	2014	R	Texas	McCaul, Michael	SBUX	Sold	32500	2014-07-03	-0.00184	-0.00106	0.00717	-0.02469	-0.17055
491	2014	R	Texas	McCaul, Michael	SBUX	Purchased	75000	2014-07-03	0.12702	0.0977	0.14527	0.16906	0.20058
492	2014	R	Texas	McCaul, Michael	SBUX	Purchased	75000	2014-07-03	-0.01909	-0.00127	-0.0632	-0.06677	-0.01152
493	2014	R	Texas	McCaul, Michael	SBUX	Purchased	175000	2014-07-03	-0.01909	-0.00127	-0.0632	-0.06677	-0.01152
494	2014	R	Texas	McCaul, Michael	SCSS	Sold	32500	2014-07-03	0.00652	0.11654	0.15562	0.35	0.31329
495	2014	R	Texas	McCaul, Michael	SLGN	Sold	75000	2014-07-03	NA	0.01226	-0.06128	NA	-0.06576
496	2014	R	Texas	McCaul, Michael	TFSL	Purchased	8000	2014-07-03	0.03953	0.04206	0.11183	0.13752	0.1795
497	2014	R	Texas	McCaul, Michael	TFSL	Purchased	8000	2014-07-03	0.01743	0.04007	0.09717	0.14317	0.15512
498	2014	R	Texas	McCaul, Michael	TFSL	Purchased	32500	2014-07-03	0.00129	-0.02029	0.04062	0.01016	-0.04589
499	2014	R	Texas	McCaul, Michael	TFSL	Purchased	8000	2014-07-03	-0.01015	-0.00122	0.03595	0.15551	0.14263
500	2014	R	Texas	McCaul, Michael	TFSL	Purchased	8000	2014-07-03	0.00531	-0.00786	0.01363	0.00523	NA
501	2014	R	Texas	McCaul, Michael	TFSL	Sold	8000	2014-07-03	0.00712	-0.00342	-0.02718	-0.08131	-0.01102
502	2014	R	Texas	McCaul, Michael	TFSL	Purchased	8000	2014-07-03	-0.00531	0.02421	0.04169	0.12901	0.13989
503	2014	R	Texas	McCaul, Michael	TFSL	Purchased	8000	2014-07-03	0.0332	0.03693	0.09569	0.13976	0.16275
504	2014	R	Texas	McCaul, Michael	TFSL	Purchased	8000	2014-07-03	0.00091	0.03591	0.05096	0.15901	0.14782
505	2014	R	Texas	McCaul, Michael	TFSL	Purchased	8000	2014-07-03	0.00124	0.0116	0.07878	0.11277	0.1196
506	2014	R	Texas	McCaul, Michael	TFSL	Purchased	8000	2014-07-03	0.06774	0.07394	0.10184	0.10454	0.1337
507	2014	R	Texas	McCaul, Michael	TFSL	Purchased	8000	2014-07-03	-0.0086	0.00108	0.00331	0.00086	NA
508	2014	R	Texas	McCaul, Michael	TRMB	Sold	32500	2014-07-03	0.0289	0.00121	0.05669	-0.01427	0.05474
509	2014	R	Texas	McCaul, Michael	TRMB	Sold	32500	2014-07-03	0.02374	0.05053	-0.0703	0.03934	0.21373
510	2014	R	Texas	McCaul, Michael	TRMB	Sold	32500	2014-07-03	-0.04889	-0.04191	NA	NA	NA
511	2014	R	Texas	McCaul, Michael	TSCO	Sold	32500	2014-07-03	-0.0315	-0.04542	-0.08876	NA	-0.22583
512	2014	R	Texas	McCaul, Michael	TSCO	Sold	32500	2014-07-03	-0.00813	0.00731	0.00243	0.01536	-0.12991
513	2014	R	Texas	McCaul, Michael	TSCO	Sold	32500	2014-07-03	0.00677	0.01368	0.02324	0.11835	0.17336
514	2014	R	Texas	McCaul, Michael	TXN	Sold	8000	2014-07-03	0.00028	NA	0.015	0.04747	0.01268
515	2014	R	Texas	McCaul, Michael	TXN	Purchased	8000	2014-07-03	-0.01094	0.00638	0.03317	-0.01098	0.07812
516	2014	R	Texas	McCaul, Michael	TXN	Sold	32500	2014-07-03	0.00028	NA	0.015	0.04747	0.01268
517	2014	R	Texas	McCaul, Michael	UMPQ	Sold	75000	2014-07-03	-0.00783	0.00853	-0.01857	-0.02323	0.2094
518	2014	R	Texas	McCaul, Michael	UNFI	Purchased	75000	2014-07-03	-0.03718	-0.05742	-0.11325	-0.14713	-0.15925
519	2014	R	Texas	McCaul, Michael	UNFI	Purchased	32500	2014-07-03	-0.02011	-0.04435	-0.10184	-0.08395	-0.14286
520	2014	R	Texas	McCaul, Michael	UNFI	Sold	32500	2014-07-03	0.01498	0.00533	0.06962	-0.02151	-0.08411
521	2014	R	Texas	McCaul, Michael	UNFI	Sold	32500	2014-07-03	-0.0315	-0.05083	-0.08937	-0.03109	-0.13043
522	2014	R	Texas	McCaul, Michael	UNFI	Sold	75000	2014-07-03	0.01919	NA	-0.07657	0.00974	NA
523	2014	R	Texas	McCaul, Michael	VOD	Purchased	32500	2014-07-03	-0.01333	0.00401	-0.02625	-0.02003	NA
524	2014	R	Texas	McCaul, Michael	VOD	Sold	32500	2014-07-03	0.01081	-0.01046	-0.01979	-0.05499	-0.0683
525	2014	R	Texas	McCaul, Michael	VOD	Purchased	8000	2014-07-03	0.02618	-0.00056	0.05876	-0.02939	0.18792
526	2014	R	Texas	McCaul, Michael	VOD	Sold	75000	2014-07-03	-0.00895	0.04311	0.07112	0.07072	0.01552
527	2014	R	Texas	McCaul, Michael	VOD	Sold	32500	2014-07-03	-0.00895	0.04311	0.07112	0.07072	0.01552
528	2014	R	Texas	McCaul, Michael	WDC	Sold	8000	2014-07-03	-0.02173	-0.05922	-0.04239	0.00082	0.23945
529	2014	R	Texas	McCaul, Michael	WFM	Sold	8000	2014-07-03	-0.05542	-0.04404	-0.11978	-0.12787	-0.41235
530	2014	R	Texas	McCaul, Michael	WFM	Purchased	8000	2014-07-03	0.02081	0.02325	-0.07302	-0.12619	-0.25901
531	2014	R	Texas	McCaul, Michael	WFM	Purchased	8000	2014-07-03	0.00038	-0.03909	0.04931	-0.09381	NA
532	2014	R	Texas	McCaul, Michael	WFM	Purchased	32500	2014-07-03	0.09503	0.10121	0.12056	0.17134	0.30971
533	2014	R	Texas	McCaul, Michael	WFM	Purchased	8000	2014-07-03	0.02	0.02169	0.02955	-0.06921	-0.31431
534	2014	R	Texas	McCaul, Michael	WFM	Purchased	8000	2014-07-03	-0.01115	-0.03101	0.02952	0.10091	-0.07622
535	2014	R	Texas	McCaul, Michael	WFM	Purchased	8000	2014-07-03	0.00653	0.02719	0.00316	-0.01518	-0.36052
536	2014	R	Texas	McCaul, Michael	WFM	Purchased	8000	2014-07-03	-0.02662	-0.22837	-0.27954	-0.2875	NA
537	2014	R	Texas	McCaul, Michael	WFM	Purchased	8000	2014-07-03	-0.02032	-0.05427	-0.2334	-0.23976	-0.28397
538	2014	R	Texas	McCaul, Michael	WFM	Purchased	8000	2014-07-03	0.01742	-2e-04	0.02963	0.04469	-0.01298
539	2014	R	Texas	McCaul, Michael	WIFI	Sold	8000	2014-07-03	0.01907	0.05488	-0.02408	0.0087	NA
540	2014	R	Texas	McCaul, Michael	WIFI	Sold	8000	2014-07-03	-0.10319	-0.10659	-0.04748	-0.13809	NA
541	2014	R	Texas	McCaul, Michael	WIFI	Sold	8000	2014-07-03	0.02183	-0.00528	0.08678	0.011	NA
542	2014	R	Texas	McCaul, Michael	WIFI	Sold	8000	2014-07-03	-0.01172	0.03763	0.03687	-0.03933	NA
543	2014	R	Texas	McCaul, Michael	WIFI	Sold	8000	2014-07-03	0.05566	0.10077	-0.00986	0.02082	NA
544	2014	R	Texas	McCaul, Michael	WIFI	Sold	8000	2014-07-03	0.0604	0.03361	-0.03868	NA	NA
545	2014	R	Texas	McCaul, Michael	WIFI	Sold	8000	2014-07-03	0.05379	0.06296	-0.04153	0.06005	NA
546	2014	R	Texas	McCaul, Michael	WIFI	Sold	8000	2014-07-03	0.0128	0.00378	-0.08243	0.00157	NA
547	2014	R	Texas	McCaul, Michael	WIFI	Sold	8000	2014-07-03	0.06544	0.09703	-0.02682	0.02386	NA
548	2014	R	Texas	McCaul, Michael	WIFI	Sold	8000	2014-07-03	0.07395	0.03996	-0.04394	NA	NA
549	2014	R	Texas	McCaul, Michael	WIFI	Sold	8000	2014-07-03	-0.00828	-0.00715	0.04215	-0.00567	NA
550	2014	R	Texas	McCaul, Michael	WIFI	Sold	8000	2014-07-03	-0.03448	-0.01043	0.01519	-0.02983	NA
551	2014	R	Texas	McCaul, Michael	WIFI	Sold	8000	2014-07-03	0.07425	NA	-0.02652	0.01113	NA
552	2014	R	Texas	McCaul, Michael	WIFI	Sold	8000	2014-07-03	-0.00424	-0.01618	0.07466	-0.03164	NA
553	2014	R	Texas	McCaul, Michael	WIFI	Sold	8000	2014-07-03	-0.07875	-0.06626	-0.01928	-0.09101	NA
554	2014	R	Texas	McCaul, Michael	WPRT	Sold	75000	2014-07-03	0.09868	0.09088	0.03326	-0.04435	-0.05369
555	2014	R	Texas	McCaul, Michael	WYNN	Purchased	8000	2014-07-03	-0.01592	-0.0028	0.08192	0.15776	NA
556	2014	R	Texas	McCaul, Michael	WYNN	Purchased	32500	2014-07-03	-0.01592	-0.0028	0.08192	0.15776	NA
557	2014	R	Texas	McCaul, Michael	WYNN	Purchased	32500	2014-07-03	0.03465	0.02256	0.14915	0.22879	0.05857
558	2014	R	Texas	McCaul, Michael	WYNN	Sold	75000	2014-07-03	0.12663	0.14901	0.24158	0.07606	0.04946
559	2014	R	Texas	McCaul, Michael	WYNN	Purchased	32500	2014-07-03	0.01571	-0.00261	-0.07448	-0.02293	0.16708
560	2014	R	Texas	McCaul, Michael	WYNN	Purchased	32500	2014-07-03	0.00228	-0.00073	-0.07619	-0.01992	0.12674
561	2014	R	Texas	McCaul, Michael	WYNN	Sold	32500	2014-07-03	-0.00182	-0.04842	-0.09508	-0.05931	-0.24036
562	2014	R	Texas	McCaul, Michael	WYNN	Purchased	32500	2014-07-03	0.0245	0.02338	0.12927	NA	0.03864
563	2014	R	Texas	McCaul, Michael	AA	Sold	8000	2014-07-03	-0.00769	-0.01259	-0.02531	NA	NA
564	2014	R	Texas	McCaul, Michael	AA	Purchased	32500	2014-07-03	-0.02011	0.0084	0.16712	0.09741	0.45741
565	2014	R	Texas	McCaul, Michael	AA	Sold	8000	2014-07-03	0.03025	0.04103	NA	0.23603	NA
566	2014	R	Texas	McCaul, Michael	AA	Sold	8000	2014-07-03	-0.01729	-0.02107	-0.01334	NA	NA
567	2014	R	Texas	McCaul, Michael	AA	Sold	8000	2014-07-03	0.00736	0.00245	-0.03526	NA	NA
568	2014	R	Texas	McCaul, Michael	AA	Sold	8000	2014-07-03	-0.00619	-0.00884	0.13263	0.10785	NA
569	2014	R	Texas	McCaul, Michael	AA	Purchased	75000	2014-07-03	0.04328	0.04127	0.04186	0.05971	0.3443
570	2014	R	Texas	McCaul, Michael	AA	Sold	32500	2014-07-03	0.04898	0.04822	0.04198	0.07605	NA
571	2014	R	Texas	McCaul, Michael	AA	Purchased	32500	2014-07-03	-0.03492	0.01448	0.1608	0.1039	0.47432
572	2014	R	Texas	McCaul, Michael	AA	Sold	8000	2014-07-03	0.07588	0.07308	0.13678	NA	0.29072
573	2014	R	Texas	McCaul, Michael	ABB	Sold	8000	2014-07-03	-0.00119	0.01187	NA	0.03784	-0.03181
574	2014	R	Texas	McCaul, Michael	ABB	Sold	8000	2014-07-03	-0.02333	-0.02567	0.00022	-0.04748	NA
575	2014	R	Texas	McCaul, Michael	ABB	Purchased	32500	2014-07-03	-0.00215	0.02154	0.06623	NA	0.13818
576	2014	R	Texas	McCaul, Michael	ABT	Sold	32500	2014-07-03	NA	0.03368	0.00528	0.00474	-0.0173
577	2014	R	Texas	McCaul, Michael	ABT	Purchased	32500	2014-07-03	0.00289	0.01245	0.05835	0.02369	NA
578	2014	R	Texas	McCaul, Michael	ABT	Purchased	75000	2014-07-03	-0.01781	-0.01734	-0.01988	0.04399	NA
579	2014	R	Texas	McCaul, Michael	ABT	Sold	8000	2014-07-03	-0.01583	-0.0198	-0.03215	-0.03461	0.04311
580	2014	R	Texas	McCaul, Michael	ABT	Purchased	75000	2014-07-03	0.00668	0.01065	0.01044	0.01758	NA
581	2014	R	Texas	McCaul, Michael	ABT	Purchased	75000	2014-07-03	-0.00192	-0.00262	0.02347	0.05723	NA
582	2014	R	Texas	McCaul, Michael	ABT	Purchased	32500	2014-07-03	-0.00192	-0.00262	0.02347	0.05723	NA
583	2014	R	Texas	McCaul, Michael	ABT	Purchased	175000	2014-07-03	-0.01781	-0.01734	-0.01988	0.04399	NA
584	2014	R	Texas	McCaul, Michael	ABT	Purchased	75000	2014-07-03	0.00145	7e-04	-0.02565	-0.02138	NA
585	2014	R	Texas	McCaul, Michael	ABT	Purchased	75000	2014-07-03	0.00866	0.00345	0.06939	0.05256	NA
586	2014	R	Texas	McCaul, Michael	ABT	Purchased	175000	2014-07-03	0.00668	0.01065	0.01044	0.01758	NA
587	2014	R	Texas	McCaul, Michael	ABT	Purchased	32500	2014-07-03	0.00145	7e-04	-0.02565	-0.02138	NA
588	2014	R	Texas	McCaul, Michael	ACI	Purchased	8000	2014-07-03	0.16462	0.19901	0.32233	0.06581	0.05988
589	2014	R	Texas	McCaul, Michael	ACI	Purchased	175000	2014-07-03	-0.04479	-0.05651	-0.31534	-0.26816	-0.33383
590	2014	R	Texas	McCaul, Michael	ACI	Sold	32500	2014-07-03	-0.04147	0.02589	0.02557	0.08199	0.17916
591	2014	R	Texas	McCaul, Michael	ACI	Purchased	8000	2014-07-03	-0.07974	-0.16667	-0.12259	-0.03724	-0.15522
592	2014	R	Texas	McCaul, Michael	ACI	Sold	175000	2014-07-03	0.02867	0.12186	0.00452	-0.28086	-0.59898
593	2014	R	Texas	McCaul, Michael	ACI	Purchased	8000	2014-07-03	-0.16181	NA	-0.29411	-0.279	-0.47833
594	2014	R	Texas	McCaul, Michael	ACI	Sold	75000	2014-07-03	0.01166	0.01014	0.16765	0.18977	-0.03941
595	2014	R	Texas	McCaul, Michael	ACI	Purchased	8000	2014-07-03	-0.04213	-0.00152	-0.05256	NA	0.01864
596	2014	R	Texas	McCaul, Michael	ACI	Purchased	8000	2014-07-03	0.05724	0.04392	0.00587	-0.09159	-0.10704
597	2014	R	Texas	McCaul, Michael	ACI	Purchased	75000	2014-07-03	-0.04744	-0.19975	-0.33239	-0.33827	-0.59035
598	2014	R	Texas	McCaul, Michael	ACI	Purchased	175000	2014-07-03	-0.04744	-0.19975	-0.33239	-0.33827	-0.59035
599	2014	R	Texas	McCaul, Michael	ACN	Sold	8000	2014-07-03	0.02487	0.04065	0.04361	0.12384	0.04516
600	2014	R	Texas	McCaul, Michael	ACN	Sold	8000	2014-07-03	NA	0.01334	0.01535	NA	0.04736
601	2014	R	Texas	McCaul, Michael	ACN	Sold	8000	2014-07-03	-0.00796	0.00097	0.00812	-0.09544	-0.14902
602	2014	R	Texas	McCaul, Michael	ACN	Sold	8000	2014-07-03	0.01753	0.00489	0.03075	0.02578	-0.02913
603	2014	R	Texas	McCaul, Michael	ACN	Sold	8000	2014-07-03	-0.0411	-0.0491	NA	NA	0.0336
604	2014	R	Texas	McCaul, Michael	ACN	Purchased	175000	2014-07-03	-0.00749	-0.00815	-0.05315	-0.05134	NA
605	2014	R	Texas	McCaul, Michael	ACN	Sold	8000	2014-07-03	0.01657	0.01281	NA	NA	NA
606	2014	R	Texas	McCaul, Michael	ACN	Sold	32500	2014-07-03	0.02069	0.01527	NA	NA	NA
607	2014	R	Texas	McCaul, Michael	ACN	Sold	8000	2014-07-03	0.00634	0.00223	0.00881	NA	0.07079
608	2014	R	Texas	McCaul, Michael	ACN	Sold	8000	2014-07-03	0.00834	-0.01861	-0.00577	0.02467	0.00746
609	2014	R	Texas	McCaul, Michael	ACN	Sold	8000	2014-07-03	0.02069	0.01527	NA	NA	NA
610	2014	R	Texas	McCaul, Michael	ACN	Sold	32500	2014-07-03	0.01657	0.01281	NA	NA	NA
611	2014	R	Texas	McCaul, Michael	AEL	Sold	8000	2014-07-03	0.01952	0.08445	-0.00829	-0.07296	-0.03603
612	2014	R	Texas	McCaul, Michael	AEL	Sold	8000	2014-07-03	0.03469	0.03948	-0.01569	0.09454	0.09582
613	2014	R	Texas	McCaul, Michael	AEL	Purchased	32500	2014-07-03	0.01051	-0.00523	0.02334	-6e-04	0.01535
614	2014	R	Texas	McCaul, Michael	AEL	Sold	8000	2014-07-03	0.06727	0.00917	-0.01424	-0.07662	-0.06988
615	2014	R	Texas	McCaul, Michael	AEL	Sold	8000	2014-07-03	0.01639	-0.00191	-0.04685	0.10245	-0.01605
616	2014	R	Texas	McCaul, Michael	AEL	Sold	8000	2014-07-03	0.0415	0.06027	0.15611	0.13624	0.00678
617	2014	R	Texas	McCaul, Michael	AET	Sold	32500	2014-07-03	-0.00826	0.02397	-0.06327	0.00117	NA
618	2014	R	Texas	McCaul, Michael	AET	Purchased	8000	2014-07-03	-0.00686	NA	0.03413	0.03603	0.23401
619	2014	R	Texas	McCaul, Michael	AET	Sold	8000	2014-07-03	-0.00603	-0.01205	-0.03372	NA	0.06522
620	2014	R	Texas	McCaul, Michael	AET	Purchased	8000	2014-07-03	0.02547	0.02182	-0.00153	0.06407	0.16969
621	2014	R	Texas	McCaul, Michael	AET	Purchased	32500	2014-07-03	0.02547	0.02182	-0.00153	0.06407	0.16969
622	2014	R	Texas	McCaul, Michael	AET	Sold	8000	2014-07-03	-0.05982	-0.06454	-0.12329	-0.0717	-0.01255
623	2014	R	Texas	McCaul, Michael	AIG	Purchased	8000	2014-07-03	0.05475	0.07078	-0.01256	-0.00676	0.0832
624	2014	R	Texas	McCaul, Michael	AIG	Purchased	8000	2014-07-03	0.00732	0.00072	0.06096	0.09232	0.18182
625	2014	R	Texas	McCaul, Michael	AIG	Purchased	32500	2014-07-03	-0.03699	-0.03665	-0.0812	-0.03968	-0.00283
626	2014	R	Texas	McCaul, Michael	AIG	Sold	8000	2014-07-03	-0.0121	-0.01771	0.01022	-0.06297	-0.09655
627	2014	R	Texas	McCaul, Michael	AIG	Purchased	8000	2014-07-03	0.02932	0.01672	0.07816	NA	0.20758
628	2014	R	Texas	McCaul, Michael	AIG	Sold	8000	2014-07-03	0.00732	0.00072	0.06096	0.09232	0.18182
629	2014	R	Texas	McCaul, Michael	AIG	Purchased	8000	2014-07-03	0.001	0.01096	0.03224	0.04869	NA
630	2014	R	Texas	McCaul, Michael	AIG	Purchased	32500	2014-07-03	-0.00476	NA	-0.02214	-0.01007	0.11338
